ts	imei	mwra	p.android.packageinstaller	p.system	p.android.externalstorage	p.android.documentsui	p.android.gm	p.android.settings	p.android.chrome	p.olauncher	p.inputmethod.latin	p.android.gms	p.android.defcontainer	p.android.vending	p.dogalize	p.simulator	p.google	p.process.gapps	p.katana	p.gms.persistent	p.notifier	p.browser.provider
2018-05-06 09:27:00	3590433799317662139	1.00000	11.22555	10.71603	8.12108	10.37568	14.94218	10.94016	10.26466	0.41753	57.86708	55.83389	27.95292	74.95338	55.88031	36.95579	14.40769	38.56519	61.93426	33.86194	93.66356	22.97062
2018-05-06 09:28:00	359043379931766510	1.00000	7.42921	8.23383	4.01942	16.08743	15.52966	7.41736	14.03927	0.01529	36.86650	45.18023	28.66743	44.79149	87.36124	69.31963	6.78727	51.58149	79.34683	82.87176	19.12987	40.01905
2018-05-06 09:29:00	863033069630348800	1.00000	7.16171	13.22981	10.42646	13.89456	11.11708	7.41690	9.21933	0.09687	53.88846	62.05338	49.93293	76.79469	72.80923	34.27830	23.98943	21.55577	36.11473	45.43963	18.74376	92.24683
2018-05-06 09:30:00	359043379931766668	1.00000	11.61577	12.19132	7.46866	8.89009	13.16546	9.38211	7.08233	0.01339	47.82789	69.84874	9.68948	86.91702	94.99405	22.82744	78.52956	15.76475	81.74739	22.71839	2.79718	68.33894
2018-05-06 09:31:00	3590433799317662360	0.00000	8.20351	15.21618	12.52575	8.90767	8.88151	9.32763	9.38996	0.11792	80.89392	72.18729	54.20984	81.40543	2.74271	31.37133	35.27311	69.82043	62.95645	69.28594	5.14247	86.77828
2018-05-06 09:32:00	8630330696303482204	1.00000	13.00379	6.99862	10.18419	9.27199	11.64502	6.57913	10.74251	0.03601	51.23809	45.91913	33.92519	10.36450	54.05373	26.56066	69.23865	91.74222	2.84778	97.16071	44.30557	51.27852
2018-05-06 09:33:00	863033069630348081	0.00000	8.41532	10.76696	11.55304	10.62259	10.27963	13.28080	14.80160	0.00196	77.57404	56.70177	49.21787	85.24230	26.11226	31.99341	15.52064	83.12338	14.34106	27.50568	80.91130	85.14288
2018-05-06 09:34:00	359043379931766841	0.00000	9.90673	14.27944	13.18828	7.48181	13.28184	11.15128	10.91958	0.71405	33.21061	55.45103	51.62721	21.67555	91.60003	29.47000	41.33636	26.17151	54.87737	34.97286	36.21431	67.86169
2018-05-06 09:35:00	863033069630348651	0.00000	6.88277	14.27954	12.96825	4.25520	7.52142	11.07580	9.28297	0.18386	71.39389	55.58959	10.45653	57.42704	1.79662	31.76021	0.19584	57.05965	3.93899	99.66529	29.73134	80.93517
2018-05-06 09:36:00	8630330696303481123	1.00000	12.24351	6.12750	10.63985	9.28108	11.16672	13.67194	10.98484	0.39269	42.04205	70.72878	86.93775	87.19185	1.41173	60.58489	98.76459	44.25894	14.52694	21.34180	24.25087	10.34111
2018-05-06 09:37:00	8630330696303482048	0.00000	6.88331	14.31178	14.54759	4.40598	10.43702	14.44898	9.75595	0.05934	21.59418	56.25501	56.74625	18.96437	9.30875	71.61622	43.99754	90.99590	53.08911	93.02641	37.04096	90.25373
2018-05-06 09:38:00	863033069630348784	1.00000	7.95507	7.74283	5.20099	15.22112	14.66407	8.24856	15.54662	0.02135	37.57556	62.24477	93.38622	11.52660	12.36428	71.66035	27.67017	75.11825	0.45294	32.11129	6.79738	91.79100
2018-05-06 09:39:00	8630330696303481636	1.00000	14.50317	8.06350	9.06553	10.08562	10.85551	10.79145	12.27863	0.02834	41.21910	65.97751	34.16580	17.47030	24.52306	6.25378	93.58070	17.36963	86.37609	47.13823	93.19123	84.30338
2018-05-06 09:40:00	8630330696303481206	1.00000	11.21101	7.52408	6.04879	12.67708	14.81530	10.26298	10.30866	0.20564	34.46467	56.69049	74.49351	74.35934	18.74953	62.18113	2.75727	60.04848	26.50686	54.64998	10.10549	14.38287
2018-05-06 09:41:00	863033069630348297	1.00000	12.43996	11.55495	12.57105	13.31901	8.47273	10.16851	8.59938	0.05489	49.73068	55.00221	27.90219	76.75593	29.56288	84.42916	74.75887	27.07093	52.21329	10.92898	86.21130	69.38994
2018-05-06 09:42:00	3590433799317661537	1.00000	14.82235	6.95741	8.54412	10.34241	10.47874	8.06432	7.74290	0.00203	52.43260	33.08749	59.76468	48.55018	82.65534	60.63397	66.90964	73.00379	88.51204	58.66159	29.94339	93.35068
2018-05-06 09:43:00	863033069630348040	1.00000	10.81618	7.86708	13.56170	9.49024	12.72629	11.61731	10.87077	0.69534	26.27013	62.22071	76.85458	59.76639	1.04030	79.44141	41.55243	86.14074	26.57041	6.65411	1.56652	21.13477
2018-05-06 09:44:00	359043379931766734	1.00000	12.57430	8.89661	10.70590	5.25626	9.95493	5.67616	9.29996	0.05688	58.55545	54.57651	95.97139	71.40032	33.15823	76.27813	73.29185	29.30917	32.50985	28.47950	88.24934	16.68220
2018-05-06 09:45:00	359043379931766973	1.00000	9.10244	9.35559	8.93335	12.65997	10.87565	10.59432	15.57354	0.00356	51.72487	40.54222	19.40243	67.23361	84.78101	77.46605	51.17044	74.41957	96.16145	73.15149	70.56200	52.15399
2018-05-06 09:46:00	863033069630348016	1.00000	7.26344	10.80701	14.43299	10.35867	8.24658	11.03252	10.72577	0.37621	54.39493	74.01112	2.01479	41.73292	2.39718	0.87537	41.41576	81.98883	21.33809	28.90468	89.80224	72.17279
2018-05-06 09:47:00	3590433799317661941	0.00000	9.91825	10.76037	11.17089	10.62233	12.70687	14.22834	8.90485	0.04425	47.05207	38.85061	24.58001	38.70654	83.21570	62.12910	54.40064	89.74181	15.65583	98.98289	19.80383	22.61823
2018-05-06 09:48:00	359043379931766197	1.00000	10.84184	10.79306	6.98313	11.78404	16.21221	11.13271	13.44873	0.01277	63.77040	68.33447	1.49052	93.55333	72.29026	10.76150	43.26217	48.27512	80.02862	33.68762	37.58576	95.54500
2018-05-06 09:49:00	863033069630348511	0.00000	8.91084	12.18343	9.18089	7.95713	6.92409	13.35460	6.87051	0.00175	46.24308	58.29371	1.48889	5.84611	20.51428	62.05803	78.75888	45.85749	58.98069	2.01225	19.11704	47.31561
2018-05-06 09:50:00	3590433799317662477	1.00000	11.17233	8.77920	9.77823	9.15292	12.34748	7.43766	8.96193	0.07277	12.54550	52.27084	3.21015	11.20882	58.10892	89.15523	71.85087	52.17452	17.03722	42.50710	9.41694	78.23883
2018-05-06 09:51:00	3590433799317661297	1.00000	3.40126	4.02234	8.62397	10.91629	15.57672	15.01855	15.71926	0.11270	32.47078	62.41923	66.17771	15.42499	60.39408	58.66175	39.37933	9.33274	43.45971	32.49767	11.24105	35.31425
2018-05-06 09:52:00	3590433799317661651	1.00000	10.19275	11.04628	8.47445	10.83649	14.11833	12.05385	10.73345	0.00616	53.73179	59.86290	9.08621	88.44885	58.85905	26.39944	46.11871	52.46248	46.44808	63.87168	1.91136	47.76604
2018-05-06 09:53:00	3590433799317661669	1.00000	8.07187	7.77477	4.62707	15.80567	14.12093	6.65502	15.14443	0.01010	50.52146	70.17926	93.61478	49.18600	35.73499	99.68174	1.05803	82.37126	32.15917	44.37037	25.67333	17.17797
2018-05-06 09:54:00	863033069630348750	1.00000	10.06327	12.02810	10.71228	12.80914	10.31916	7.29327	8.36291	2.64880	45.93227	48.53358	37.67044	56.45479	55.97573	68.67741	28.30768	91.71997	31.77329	55.58400	59.90177	63.93343
2018-05-06 09:55:00	8630330696303481883	1.00000	11.47022	12.86199	10.13364	5.16975	10.36123	8.43555	9.45544	0.09780	53.63455	52.72284	89.26362	36.79366	64.88970	68.47930	19.43112	74.55862	46.11807	21.43140	4.75806	44.64382
2018-05-06 09:56:00	359043379931766056	1.00000	10.48281	10.17003	11.19878	8.60623	12.58640	7.22034	7.61981	0.04733	59.44514	59.33691	97.52469	95.01733	22.63846	81.39681	15.49079	33.46497	47.35665	36.24631	9.96695	9.45719
2018-05-06 09:57:00	3590433799317662311	1.00000	15.78390	7.45748	8.08467	10.58368	14.47971	8.48991	8.63511	0.00164	67.34121	45.45288	52.88714	18.69674	48.57819	97.86797	58.14705	31.26585	98.42006	93.32199	19.64140	8.83870
2018-05-06 09:58:00	8630330696303481230	1.00000	8.83203	4.33134	7.74545	10.59815	15.32433	12.69395	16.61399	0.05276	53.17006	55.34121	72.98545	46.10282	17.86167	10.27625	71.28004	55.58240	78.04765	47.17779	40.52734	49.23709
2018-05-06 09:59:00	8630330696303482386	1.00000	11.41446	8.71159	12.32471	10.28801	8.53643	9.31351	5.60996	0.17653	66.39584	54.48632	62.89776	33.92667	25.85805	53.10809	59.11932	28.75573	11.10830	97.82427	32.05552	21.19096
2018-05-06 10:00:00	863033069630348362	1.00000	11.70330	9.88190	9.03189	10.53502	11.51779	10.36113	6.60144	0.01142	58.60378	36.60909	24.76662	39.41738	94.59630	15.04937	44.47742	45.96428	18.52731	57.74071	90.76332	25.40020
2018-05-06 10:01:00	8630330696303481800	0.00000	10.05934	7.43472	14.94844	12.45207	8.08435	11.90919	9.36747	0.07807	50.09281	68.29232	10.85281	89.12407	28.99685	30.06962	65.00389	70.16837	88.99822	0.83055	91.56502	20.57329
2018-05-06 10:02:00	359043379931766262	0.00000	9.78383	12.29202	15.01893	9.66126	11.25841	14.53800	11.39706	0.01192	44.25318	33.46948	11.58370	3.10553	39.23838	83.32617	79.24472	40.61153	28.57383	68.32254	52.25868	69.77198
2018-05-06 10:03:00	359043379931766379	1.00000	10.28391	10.67123	9.72640	15.03111	9.99803	8.12987	11.69330	0.25456	75.16738	37.35218	8.39359	92.27598	77.73060	13.82160	52.58597	38.43113	14.13017	80.40250	8.12380	43.00195
2018-05-06 10:04:00	863033069630348925	1.00000	12.80517	12.14387	6.87570	9.80779	14.78043	11.59263	8.54227	0.11527	55.89054	42.92082	72.44575	7.66415	76.03750	33.13833	18.00438	20.51995	67.34063	95.44102	9.63291	34.81033
2018-05-06 10:05:00	359043379931766411	1.00000	13.42621	10.32863	7.60365	14.04677	10.89336	8.76226	14.17417	0.02584	61.46268	50.27505	85.52068	25.09002	90.46950	49.97049	43.10065	51.95974	51.64950	30.66831	8.94972	70.37511
2018-05-06 10:06:00	863033069630348701	1.00000	6.74470	8.16694	10.91235	12.08577	12.64558	9.38714	13.27901	0.82623	54.25989	53.67255	66.36852	47.72313	56.84435	6.14898	7.67617	95.73879	4.87896	96.59602	29.14094	71.94074
2018-05-06 10:07:00	3590433799317661545	1.00000	12.46830	6.60311	9.02514	13.26950	12.92139	7.21119	13.11575	0.06548	55.22350	57.61904	86.80658	88.57690	91.70009	76.24959	21.88543	12.19550	82.93885	62.84405	26.99907	94.51246
2018-05-06 10:08:00	8630330696303481669	1.00000	5.59147	5.17323	10.22075	10.44509	13.98867	14.59085	15.60451	0.01081	81.29403	50.69907	43.25141	43.40962	24.80671	10.06480	64.63002	13.50811	7.44131	61.89213	18.32909	50.83806
2018-05-06 10:09:00	3590433799317662063	1.00000	15.66958	8.79344	9.07490	9.14292	14.43623	11.95906	12.23526	0.14405	40.54049	62.75966	35.75812	86.58363	73.32351	59.51914	25.34383	12.18388	94.75207	66.91486	51.93801	6.28104
2018-05-06 10:10:00	8630330696303482436	0.00000	9.26677	7.20967	13.00142	12.01921	9.44165	13.49528	11.69811	0.00140	48.90034	50.62317	72.85551	75.31526	21.48534	99.31986	96.61337	1.70643	38.00569	27.73794	38.31177	84.20293
2018-05-06 10:11:00	3590433799317661719	1.00000	9.22699	10.02267	13.55597	14.83588	7.46289	11.63977	10.42840	0.20753	52.94553	72.80413	54.53740	72.36648	13.03028	94.46109	2.84916	94.32219	83.82229	32.42105	34.13001	61.79330
2018-05-06 10:12:00	3590433799317662097	1.00000	9.84431	7.57498	7.12579	12.61232	17.44605	9.05493	12.23503	0.31456	49.67691	71.08996	90.16667	18.88322	75.96693	54.21847	5.92009	62.84140	45.27479	84.17490	24.36159	5.97161
2018-05-06 10:13:00	3590433799317661883	1.00000	15.19997	11.15408	8.31150	7.02405	11.26563	12.52908	11.88824	0.03070	49.15690	63.11673	92.68815	72.51920	39.33860	20.82401	55.33959	67.05911	77.06121	95.72780	37.45163	3.71183
2018-05-06 10:14:00	863033069630348354	1.00000	4.03257	9.09886	12.38276	10.20711	12.72490	11.34211	8.22926	14.23567	43.62514	30.93933	17.70782	57.72786	66.56482	76.77493	56.93995	83.58096	39.38600	82.23676	95.64548	64.58326
2018-05-06 10:15:00	863033069630348537	1.00000	8.32785	9.89136	9.86512	12.48466	14.12072	9.57576	10.08790	0.01597	61.98469	42.76193	14.32190	42.50769	96.61614	63.80102	46.97119	20.14862	2.40791	56.08885	7.51366	32.52575
2018-05-06 10:16:00	3590433799317661628	0.00000	9.83957	9.00428	13.25207	15.12815	7.42959	12.20400	5.92144	0.12674	49.19148	67.96622	5.55680	12.58667	16.38812	82.78720	24.67241	25.72675	74.80282	0.13178	42.77735	90.28207
2018-05-06 10:17:00	863033069630348917	1.00000	13.42040	9.33083	9.84751	8.07838	11.55881	9.73250	7.76110	1.04755	27.91722	37.53345	33.20333	43.95966	65.36748	92.08401	34.15998	91.02390	74.43209	82.38630	69.78509	15.06846
2018-05-06 10:18:00	3590433799317661040	0.00000	8.09215	12.75523	10.75738	11.28222	10.90844	11.94121	8.56530	0.18588	65.11779	54.17279	41.38373	99.03688	54.05561	47.74283	62.14289	28.71385	32.05187	74.60602	86.35658	79.93212
2018-05-06 10:19:00	3590433799317662436	1.00000	12.28441	11.66522	8.24452	9.62203	14.62553	9.81216	6.23974	0.00909	42.33028	58.83638	19.45946	72.87781	79.24907	87.44876	99.72557	40.15946	54.33312	43.33764	84.95303	91.50973
2018-05-06 10:20:00	863033069630348362	0.00000	9.02400	11.22524	12.59455	14.97528	7.89329	9.86587	8.59134	0.21411	54.13277	59.31829	57.37861	37.59755	24.27763	35.47220	33.83112	97.76757	13.41276	3.58817	82.19907	94.08207
2018-05-06 10:21:00	359043379931766627	1.00000	8.90303	8.39328	10.39095	10.98700	13.37503	8.72560	10.49599	0.67101	54.38906	58.12732	38.46695	67.21728	21.79678	96.67358	57.31911	51.44182	17.68734	6.98654	76.46166	41.13804
2018-05-06 10:22:00	359043379931766981	1.00000	7.21545	8.30859	8.78616	11.69018	12.15166	12.00061	14.51332	0.00307	56.98439	39.85166	24.65078	35.75253	10.31111	29.99553	69.23765	19.83194	93.15564	62.57182	10.69049	29.55596
2018-05-06 10:23:00	3590433799317661412	0.00000	10.91335	13.25730	12.44337	7.19329	11.70815	14.94862	8.96064	0.10415	44.26302	63.76095	48.99435	61.76425	98.79900	37.79079	83.78741	47.28105	36.87290	77.48136	20.13659	70.25648
2018-05-06 10:24:00	3590433799317662030	1.00000	7.15671	4.88452	7.04601	12.18955	14.64545	12.73792	13.83059	0.00800	42.14487	18.27024	27.09408	37.65920	40.04414	47.46335	0.78946	9.07117	65.38362	43.83370	10.54427	11.54807
2018-05-06 10:25:00	863033069630348677	1.00000	13.07947	9.93891	6.10769	10.44720	13.85962	10.96410	10.28607	0.02425	56.56536	65.46609	24.14656	32.37011	0.99025	62.14226	19.43236	17.74072	59.53286	31.80287	92.77372	33.25938
2018-05-06 10:26:00	863033069630348982	1.00000	13.51395	8.82829	9.01936	11.71869	12.66053	10.53586	8.92687	0.05467	38.91316	52.84909	89.82412	87.09393	98.60261	48.65721	20.55740	2.77896	66.10202	38.82041	47.06220	60.36543
2018-05-06 10:27:00	8630330696303481883	1.00000	9.39628	8.92417	7.74995	15.54608	12.11824	8.11514	16.28689	0.03744	46.21628	61.91178	79.33934	74.30003	15.51088	80.40310	69.79948	0.33999	92.92832	41.76356	47.21223	41.77709
2018-05-06 10:28:00	3590433799317661461	1.00000	9.31865	12.43797	12.35290	9.86969	12.53511	10.56444	11.58838	0.03042	52.83378	39.68814	37.25974	3.32868	92.11486	99.38309	10.31790	68.77536	90.31320	8.07521	93.34541	85.44310
2018-05-06 10:29:00	3590433799317661750	0.00000	10.11198	10.12523	11.02527	15.70265	9.55099	14.08133	9.19361	0.11232	59.09972	42.50153	53.58817	91.04998	11.91545	72.26435	57.22929	73.89356	32.03985	42.72700	6.12783	31.39788
2018-05-06 10:30:00	3590433799317661818	1.00000	11.78183	11.12194	9.65720	9.01535	12.68490	9.66174	5.49535	0.54464	70.03351	38.06935	18.18032	70.47393	83.54196	60.43286	5.04931	64.19799	97.15027	52.98442	59.99789	22.78035
2018-05-06 10:31:00	3590433799317661065	1.00000	13.15129	10.93969	6.19537	9.12195	13.88879	9.42156	9.77323	0.00181	34.36104	45.70051	56.70530	40.10899	92.91330	19.15297	12.05565	48.61647	58.54143	1.08654	94.01363	25.27821
2018-05-06 10:32:00	359043379931766957	1.00000	8.85640	10.44583	10.27213	13.76056	13.04641	6.44927	13.59352	0.03583	33.81538	41.45385	96.96426	83.44755	58.00619	49.03498	19.75103	8.70550	63.21135	3.79603	62.91029	83.71703
2018-05-06 10:33:00	3590433799317661636	1.00000	13.35282	12.27660	8.15574	8.49060	16.39741	8.71190	5.62494	0.17159	55.33957	45.25361	16.95332	31.07380	27.74965	3.93648	30.15487	40.88326	19.38074	95.01559	75.56354	80.64658
2018-05-06 10:34:00	8630330696303482014	1.00000	14.19484	7.48836	7.74013	8.89085	13.32320	9.85959	11.78117	0.03304	61.57508	51.14592	70.23290	55.31241	5.85291	86.09039	56.53912	65.25252	51.96580	3.79070	45.98477	80.80184
2018-05-06 10:35:00	359043379931766239	1.00000	15.17068	7.82283	8.44284	7.79101	11.37734	7.47648	10.53940	0.01617	37.53274	44.14373	84.51615	34.73818	50.32285	64.95834	32.70487	45.95854	43.30117	43.03390	0.06505	87.10959
2018-05-06 10:36:00	8630330696303481164	1.00000	11.38587	10.49850	10.96941	9.63909	15.79417	8.75085	10.44727	0.04727	21.43166	47.80503	51.06792	66.50497	2.51744	18.35129	8.42692	49.35847	57.31659	8.88151	14.86861	52.81507
2018-05-06 10:37:00	359043379931766874	1.00000	6.49909	13.19998	9.21306	16.01703	8.15488	5.05867	11.49784	0.13049	44.23793	41.78924	6.68977	98.81648	35.20195	35.40279	87.46743	39.67638	37.43227	30.88209	80.32675	45.27946
2018-05-06 10:38:00	359043379931766726	1.00000	10.27384	8.97214	8.02674	11.69376	13.75463	9.66185	14.39742	0.00480	63.57266	65.41879	41.14232	10.77565	12.90038	11.38644	72.57584	81.53614	63.83964	38.85037	84.27407	23.97754
2018-05-06 10:39:00	8630330696303482204	1.00000	14.26110	10.19213	8.85680	8.59860	14.14674	9.63547	7.67763	0.01889	45.30988	50.20307	64.02583	53.71516	36.23145	57.98894	5.11887	31.81250	93.16038	9.34528	32.92431	5.92183
2018-05-06 10:40:00	359043379931766460	1.00000	13.39522	9.51072	4.81967	17.34534	14.32802	3.65637	11.93956	0.26424	29.71820	36.29857	15.61647	90.06190	7.97477	10.87066	55.63396	8.63186	0.78732	75.70862	19.10935	15.12595
2018-05-06 10:41:00	8630330696303481420	1.00000	10.32008	13.14129	10.42853	9.81221	9.82802	12.09421	7.74487	0.00421	55.76426	48.29416	54.56080	85.74001	78.24426	53.51064	46.77703	52.15481	75.38406	60.26912	62.65830	56.68169
2018-05-06 10:42:00	8630330696303482097	1.00000	12.44737	8.20784	8.56886	11.26352	12.91919	11.62917	17.99156	0.00128	65.30384	34.92095	34.56785	83.52624	13.76212	4.12057	63.18721	61.06401	8.91987	50.76741	28.50952	70.21028
2018-05-06 10:43:00	3590433799317661107	1.00000	12.87466	12.48456	9.57684	7.56643	11.62758	9.70861	5.94205	0.07678	59.08292	45.43034	14.16375	8.47317	1.76918	93.27531	50.96311	78.10088	60.78468	48.87581	48.14348	40.96828
2018-05-06 10:44:00	8630330696303481867	1.00000	5.63113	11.30185	8.26503	15.55025	11.81300	5.78499	14.70140	0.08923	69.21406	68.50659	97.19991	58.11715	3.03081	4.13804	27.78707	19.99509	26.76459	57.06019	49.44762	56.39679
2018-05-06 10:45:00	359043379931766734	1.00000	9.11092	3.79207	6.67766	14.95047	14.66868	6.55420	16.99266	0.80726	96.41433	49.02226	88.12484	24.10461	45.85764	77.74221	32.36638	11.01350	18.88982	27.47957	38.97981	6.15700
2018-05-06 10:46:00	863033069630348875	1.00000	12.91966	13.43495	6.43294	15.01341	14.52086	4.88327	11.54558	0.00945	47.59519	43.33647	93.91236	25.03437	30.02459	2.51703	22.45472	49.78562	71.31785	37.55852	78.29755	94.85928
2018-05-06 10:47:00	863033069630348479	1.00000	10.88897	9.54198	8.23245	14.12111	10.72282	6.79524	13.90503	0.00980	62.39531	68.52154	48.62456	19.85784	32.10857	76.11256	25.99741	67.75168	23.81238	55.66789	25.11724	72.90424
2018-05-06 10:48:00	359043379931766767	0.00000	11.14409	12.47010	10.72318	11.31791	9.54655	13.56164	7.88403	0.00664	73.43011	44.24980	68.40256	10.89920	52.80112	34.35971	58.95465	45.92222	50.63804	16.02763	34.59302	84.45395
2018-05-06 10:49:00	863033069630348909	1.00000	8.24624	13.41087	8.60672	14.38586	13.55077	7.57330	12.15093	0.00627	57.11539	0.00000	19.17001	20.94007	54.59652	7.91428	43.93011	48.69456	74.56529	67.63990	2.08983	10.17219
2018-05-06 10:50:00	3590433799317662378	0.00000	9.84050	8.79545	12.08128	13.96295	7.99587	11.95616	6.75518	0.25889	22.00243	49.95191	9.79734	17.29524	12.14428	54.21182	88.16816	65.92349	45.33333	61.25171	59.05432	15.82499
2018-05-06 10:51:00	359043379931766833	1.00000	11.91547	7.41639	9.77348	5.86082	10.59119	6.73065	12.67648	0.24886	64.26508	47.36508	0.12467	5.92528	27.54434	4.52958	76.58309	30.63716	88.85606	82.38659	52.89692	8.18507
2018-05-06 10:52:00	359043379931766312	0.00000	11.32103	8.86396	8.58938	10.55633	16.50923	8.60716	9.29239	3.13407	60.02612	57.27124	76.52581	87.65786	10.52566	10.63607	34.38703	87.52694	88.06807	69.80218	9.26167	58.26490
2018-05-06 10:53:00	3590433799317661545	1.00000	6.17692	3.59771	4.01264	13.17815	16.95247	14.23537	18.16250	0.00194	32.09605	34.98207	38.00427	73.39705	53.90884	35.73365	51.83410	81.94843	14.23256	41.57191	36.05555	29.68295
2018-05-06 10:54:00	863033069630348396	0.00000	6.31936	13.11691	10.68142	12.44507	10.35414	7.81747	7.72104	0.50149	64.69368	70.22181	96.49008	3.07009	33.44455	66.09494	3.76497	0.38166	13.10650	93.60009	69.75554	80.37731
2018-05-06 10:55:00	359043379931766759	1.00000	14.22138	7.62118	8.88624	12.36008	13.32078	9.51424	9.03023	0.02629	50.87496	46.89105	86.05600	24.80289	51.63304	65.75768	10.44309	61.83509	50.50727	38.27884	82.38458	34.51584
2018-05-06 10:56:00	3590433799317662386	1.00000	9.53238	10.28059	11.11910	9.89209	10.86975	8.84827	10.42524	0.07693	48.48443	52.08793	10.65703	35.39419	0.02095	36.80091	59.59979	46.83648	26.20750	67.20904	43.18163	98.04437
2018-05-06 10:57:00	359043379931766775	1.00000	11.23725	10.27202	10.46456	9.59953	11.81605	11.87844	12.02992	0.02913	60.22241	38.01001	56.90821	58.14114	36.77599	68.82209	54.41768	93.42203	94.07162	74.00688	46.36125	58.93023
2018-05-06 10:58:00	3590433799317661495	1.00000	11.87361	7.65104	10.29114	9.90878	12.02882	8.84754	8.96275	0.16135	57.43664	59.89091	96.40698	10.93393	25.65822	12.67518	3.10451	90.76361	47.60533	18.98398	20.05536	49.87889
2018-05-06 10:59:00	359043379931766379	1.00000	8.91191	7.42834	11.51457	8.54209	11.05438	14.19864	11.17335	0.09315	46.44572	45.04242	56.62429	61.82406	52.50444	16.25082	28.87295	79.24295	20.12316	66.51564	93.43271	62.83355
