latitude	longitude	store_name	code	location	imei
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317662352
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	359043379931766114
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	8630330696303481735
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661677
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	863033069630348933
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303482113
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	359043379931766809
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661842
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	3590433799317661313
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	3590433799317661230
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661172
18.00747	-76.78319	New Kingston	JM	America/Jamaica	8630330696303481610
14.62578	121.12251	Antipolo	PH	Asia/Manila	8630330696303481958
53.69786	-2.68758	Leyland	GB	Europe/London	863033069630348636
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	863033069630348743
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303482428
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348776
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	359043379931766833
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317661719
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317662337
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317662394
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317662428
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	3590433799317662279
41.24264	16.50104	Bisceglie	IT	Europe/Rome	3590433799317662311
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766023
30.5427	-97.54667	Hutto	US	America/Chicago	863033069630348081
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303481867
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303481826
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766643
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348180
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481123
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317661842
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317661511
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	3590433799317661594
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	8630330696303481362
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348057
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348842
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481545
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	863033069630348172
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303481685
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348073
33.93113	-117.54866	Norco	US	America/Los_Angeles	863033069630348891
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317662329
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303481446
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317661172
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	359043379931766692
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303482105
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481982
40.55851	17.80774	Mesagne	IT	Europe/Rome	359043379931766734
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	3590433799317661784
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303481651
42.16808	-88.42814	Huntley	US	America/Chicago	3590433799317662337
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766742
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	863033069630348164
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303482014
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317662238
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	863033069630348297
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303482485
57.14369	-2.09814	Aberdeen	GB	Europe/London	359043379931766551
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303482030
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766650
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766494
41.16704	-73.20483	Bridgeport	US	America/New_York	8630330696303482493
-1.63333	13.58357	Franceville	GA	Africa/Libreville	863033069630348990
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766601
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	863033069630348149
25.6439	77.9129	Narwar	IN	Asia/Kolkata	8630330696303482386
-4.24444	-42.29444	Barras	BR	America/Fortaleza	3590433799317662360
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661594
54.90083	38.07083	Stupino	RU	Europe/Moscow	3590433799317662105
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	8630330696303481446
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303482295
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	359043379931766080
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	359043379931766213
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303481677
48.25	16.4	Floridsdorf	AT	Europe/Vienna	8630330696303481982
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	3590433799317661263
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348081
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317662097
27.71809	-82.35176	Sun City Center	US	America/New_York	359043379931766312
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766544
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317662352
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	863033069630348610
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348289
43.50891	16.43915	Split	HR	Europe/Zagreb	3590433799317661388
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661545
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348172
39.00622	-77.4286	Sterling	US	America/New_York	3590433799317661156
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	863033069630348446
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	359043379931766148
34.25628	-78.04471	Leland	US	America/New_York	8630330696303482089
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317661834
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766106
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	863033069630348685
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317661529
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	3590433799317661743
43.86682	-79.2663	Markham	CA	America/Toronto	863033069630348834
38.06084	-97.92977	Hutchinson	US	America/Chicago	3590433799317662402
45.73333	4.91667	Bron	FR	Europe/Paris	863033069630348651
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	863033069630348461
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317661958
55.85	37.56667	Likhobory	RU	Europe/Moscow	8630330696303482105
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348958
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766809
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317662444
33.41012	-91.06177	Greenville	US	America/Chicago	8630330696303481701
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317661800
40.87363	14.34085	Volla	IT	Europe/Rome	359043379931766908
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303482303
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481602
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481826
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348669
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661966
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317661891
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	3590433799317661040
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	3590433799317662386
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661388
12.74409	-8.07257	Kati	ML	Africa/Bamako	8630330696303481784
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303481388
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661552
28.54944	-81.77285	Clermont	US	America/New_York	359043379931766890
23.18	88.58	Aistala	IN	Asia/Kolkata	3590433799317662352
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661875
35.05266	-78.87836	Fayetteville	US	America/New_York	359043379931766882
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317662279
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	3590433799317661081
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	359043379931766619
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766304
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	8630330696303482279
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481081
30.5427	-97.54667	Hutto	US	America/Chicago	8630330696303481495
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	863033069630348784
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317661818
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303481198
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303482386
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317661644
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	359043379931766361
-13.7804	34.4587	Salima	MW	Africa/Blantyre	359043379931766270
37.51803	15.00913	Misterbianco	IT	Europe/Rome	359043379931766312
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303482188
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481867
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	3590433799317661701
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661800
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766585
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303481545
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	359043379931766890
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661875
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481081
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303481644
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	8630330696303482014
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766676
43.32686	-2.98884	Leioa	ES	Europe/Madrid	8630330696303481321
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317662113
-11.78333	19.91667	Luena	AO	Africa/Luanda	863033069630348479
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317661594
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	8630330696303482485
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	8630330696303482287
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317661651
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661602
51.62907	-0.74934	High Wycombe	GB	Europe/London	3590433799317661701
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303481180
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348206
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348214
41.85059	-87.882	Westchester	US	America/Chicago	359043379931766254
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	3590433799317661933
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303482436
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766981
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661271
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	863033069630348677
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	3590433799317662238
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766965
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348784
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303481081
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	8630330696303481834
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317661321
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	8630330696303481115
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303481222
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661941
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661172
43.2907	5.4384	Marseille 11	FR	Europe/Paris	863033069630348784
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766882
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481784
14.95472	120.89694	Baliuag	PH	Asia/Manila	863033069630348784
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	359043379931766148
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	3590433799317662055
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303481784
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766452
48.15659	28.28489	Soroca	MD	Europe/Chisinau	359043379931766346
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348537
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303482097
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481594
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348057
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	8630330696303482410
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766429
37.31309	40.74357	Mardin	TR	Europe/Istanbul	863033069630348651
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303481792
51.65	-0.2	Barnet	GB	Europe/London	3590433799317662386
49.03685	8.70745	Bretten	DE	Europe/Berlin	3590433799317661941
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348313
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317661644
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317662089
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766072
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317662253
22.98212	-80.58556	Corralillo	CU	America/Havana	3590433799317662121
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317662428
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303481594
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	863033069630348164
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317661313
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	863033069630348362
39.09112	-94.41551	Independence	US	America/Chicago	8630330696303482436
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317662279
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348529
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661552
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661701
45.49428	-122.86705	Aloha	US	America/Los_Angeles	8630330696303481750
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766403
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766973
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303481537
49.195061	16.606836	Brno	CZ	Europe/Prague	8630330696303482345
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	3590433799317661743
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766502
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766783
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303482402
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766122
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348990
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303482139
-11.48472	-37.93278	Rio Real	BR	America/Bahia	3590433799317661180
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	8630330696303481586
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	359043379931766825
18.51957	73.85535	Pune	IN	Asia/Kolkata	863033069630348446
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	3590433799317662238
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481115
14.0823	98.19151	Dawei	MM	Asia/Yangon	3590433799317662089
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766551
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317662022
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481180
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303481230
46.32313	-0.45877	Niort	FR	Europe/Paris	8630330696303482071
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	8630330696303482162
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317661743
41.85059	-87.882	Westchester	US	America/Chicago	863033069630348610
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	8630330696303481990
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	8630330696303482170
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317661362
32.35126	-95.30106	Tyler	US	America/Chicago	359043379931766304
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661131
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481107
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	359043379931766296
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	8630330696303481131
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661933
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317661669
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317662345
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317661149
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348545
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303481727
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348156
43.32686	-2.98884	Leioa	ES	Europe/Madrid	8630330696303482329
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317662451
43.32393	5.4584	Les Olives	FR	Europe/Paris	3590433799317661131
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317661016
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661495
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317662295
51.26	-2.1875	Westbury	GB	Europe/London	8630330696303482485
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481404
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	863033069630348289
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317662378
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	3590433799317661537
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	359043379931766320
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317662188
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481784
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303482303
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481966
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661669
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481750
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303482402
39.08367	-84.50855	Covington	US	America/New_York	3590433799317661024
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317662097
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303482352
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766379
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348685
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766643
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317661081
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348743
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348420
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481149
42.93369	-72.27814	Keene	US	America/New_York	8630330696303482303
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303482345
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481073
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303481727
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766072
33.7207	-116.21677	Indio	US	America/Los_Angeles	863033069630348016
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317662451
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	359043379931766957
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303481826
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317661552
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	8630330696303481271
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	359043379931766692
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	863033069630348834
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481909
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	359043379931766015
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317661537
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317662295
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317661313
