ts	imei	mwra	c.katana	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.UCMobile.intl	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider
2018-05-05 19:31:00	359043379931766023	0.00000	12.09922	13.04307	9.81533	16.53695	12.68004	34.53322	56.55049	53.65659	44.62813	19.97867
2018-05-05 19:32:00	8630330696303481685	0.00000	12.75291	15.37154	11.88725	11.47831	13.45604	56.28556	81.52298	45.14199	27.96604	81.98230
2018-05-05 19:33:00	359043379931766007	0.00000	14.65469	12.20527	7.37824	15.95518	14.07384	47.57147	53.26328	60.54629	72.67146	24.68315
2018-05-05 19:34:00	3590433799317662154	1.00000	13.59049	10.15174	13.44745	11.03379	10.57895	71.41883	47.60571	59.46636	62.34396	93.15917
2018-05-05 19:35:00	8630330696303482303	1.00000	14.02797	8.45056	13.15400	11.82760	9.62889	84.76165	52.73341	40.23055	2.94934	85.43026
2018-05-05 19:36:00	3590433799317661651	1.00000	10.19123	12.60471	12.38515	12.08624	13.94530	70.81788	52.59321	64.16344	10.43849	52.24534
2018-05-05 19:37:00	3590433799317661081	1.00000	9.91034	9.92569	15.45851	9.00494	6.75874	68.77813	54.47465	59.21029	93.79293	26.73698
2018-05-05 19:38:00	3590433799317661735	1.00000	15.62253	11.27097	14.11017	13.59987	13.92018	57.35921	44.01854	54.37516	93.39116	96.45564
2018-05-05 19:39:00	3590433799317661271	1.00000	12.94187	13.34209	12.31395	13.36305	12.34916	61.34013	49.29991	22.25658	44.97390	38.45568
2018-05-05 19:40:00	359043379931766155	1.00000	11.34270	12.69216	13.31987	14.00046	13.74303	65.54286	65.27920	59.79722	61.47606	52.10976
2018-05-05 19:41:00	359043379931766544	0.00000	12.52853	8.60168	11.74981	12.77187	12.37910	55.93838	61.94404	56.44383	10.48539	29.94391
2018-05-05 19:42:00	8630330696303482162	1.00000	14.05174	9.19822	12.34287	8.63695	10.13386	65.86531	56.91047	28.70409	6.93998	60.97779
2018-05-05 19:43:00	863033069630348982	0.00000	12.62861	12.88193	9.57899	12.90370	11.24654	81.53227	56.93295	72.55681	45.47734	21.44798
2018-05-05 19:44:00	863033069630348131	1.00000	11.79317	13.05719	9.35653	5.77193	5.69048	60.20885	66.30834	58.78081	38.36260	90.51455
2018-05-05 19:45:00	863033069630348958	0.00000	8.87442	6.29734	11.81429	14.27181	10.77334	29.99698	66.18586	78.23141	43.09003	27.49566
2018-05-05 19:46:00	8630330696303481768	0.00000	10.32855	8.08340	14.53516	13.86266	15.20440	42.85512	52.59603	54.18454	0.95027	78.02369
2018-05-05 19:47:00	8630330696303481453	1.00000	11.78711	10.30755	12.07307	11.73463	13.53513	52.54196	44.14058	42.36410	32.40109	27.89463
2018-05-05 19:48:00	359043379931766718	1.00000	11.53212	12.44056	15.42850	8.80931	5.95510	71.41945	71.46507	48.89463	30.46291	36.08844
2018-05-05 19:49:00	863033069630348685	1.00000	12.02497	13.59878	12.02552	14.18209	14.36833	62.56686	50.05096	68.39977	96.15310	39.82346
2018-05-05 19:50:00	359043379931766999	1.00000	12.89375	15.03075	12.80436	12.43393	12.50351	62.98333	49.48385	54.31663	97.73392	64.47822
2018-05-05 19:51:00	359043379931766510	0.00000	11.83790	11.07854	6.40238	14.91524	11.19714	65.87890	55.85008	56.35197	64.58632	23.02498
2018-05-05 19:52:00	863033069630348453	1.00000	12.57663	20.26977	10.99200	14.19730	15.71084	54.71910	58.42845	66.88966	27.11764	59.75970
2018-05-05 19:53:00	8630330696303481719	0.00000	17.28219	8.10569	13.58383	12.01094	7.01692	48.13584	52.75548	25.77368	27.01234	37.07213
2018-05-05 19:54:00	8630330696303481164	0.00000	11.98176	10.72980	14.88907	12.72277	14.17486	66.74523	48.06989	65.62186	76.50048	40.02476
2018-05-05 19:55:00	8630330696303482097	0.00000	12.14133	4.49918	10.69241	10.12208	12.12384	63.48547	54.23999	54.67313	92.36477	52.56714
2018-05-05 19:56:00	3590433799317662253	1.00000	13.31522	15.03099	13.55491	12.94115	10.41510	77.69128	60.79080	45.14580	72.48786	8.34670
2018-05-05 19:57:00	8630330696303481842	1.00000	13.81762	15.37818	12.15820	11.42635	15.44959	68.37658	74.64045	60.09099	9.02255	87.73035
2018-05-05 19:58:00	863033069630348164	1.00000	13.87331	8.99862	10.08730	10.51431	6.21065	68.36541	53.92785	45.40056	18.29373	26.33634
2018-05-05 19:59:00	359043379931766783	0.00000	10.94086	10.01511	11.24534	10.87200	13.28683	60.40618	50.52055	50.80223	92.24950	59.54811
2018-05-05 20:00:00	359043379931766783	0.00000	13.40457	11.48470	9.71176	14.36006	13.29078	63.35344	56.47415	72.19789	98.92905	61.93084
2018-05-05 20:01:00	863033069630348248	0.00000	8.51893	4.04092	14.87071	17.64240	12.97105	61.11462	46.48891	57.36062	3.29397	25.91076
2018-05-05 20:02:00	3590433799317661735	0.00000	14.92901	11.27613	7.40234	16.35155	12.72864	65.65252	78.54580	51.83109	69.49509	61.39199
2018-05-05 20:03:00	359043379931766338	1.00000	16.73137	15.10993	11.94653	14.49315	10.55165	61.28615	42.32050	56.25705	1.23479	98.13800
2018-05-05 20:04:00	8630330696303481636	1.00000	13.40639	11.14371	13.72893	14.21889	9.66449	55.70599	54.24884	16.42740	65.75409	76.76036
2018-05-05 20:05:00	359043379931766866	1.00000	12.39139	8.90043	16.17087	8.57952	10.86111	71.61634	40.23471	49.54644	40.65601	2.34566
2018-05-05 20:06:00	359043379931766163	0.00000	10.68775	10.88609	7.65108	13.05412	9.04906	84.56860	43.19673	69.75839	66.61116	13.92498
2018-05-05 20:07:00	359043379931766742	1.00000	15.16822	11.06208	15.47829	10.17358	11.02304	50.41482	81.08950	63.50187	46.46904	29.86501
2018-05-05 20:08:00	8630330696303481362	0.00000	12.78810	10.41347	12.36647	14.55489	14.09560	59.08286	47.86338	59.62700	33.44670	52.92079
2018-05-05 20:09:00	359043379931766569	1.00000	11.65678	14.43901	10.52034	12.98972	12.71203	41.01550	56.89179	51.14291	41.00243	90.24013
2018-05-05 20:10:00	3590433799317661131	0.00000	14.32058	8.27307	14.45182	13.24102	14.17184	65.02294	69.54387	34.43371	84.11672	67.77483
2018-05-05 20:11:00	3590433799317661073	1.00000	13.75053	10.90249	14.98689	9.71205	6.14387	58.04724	63.08849	46.91939	48.56641	39.91695
2018-05-05 20:12:00	8630330696303482071	1.00000	12.15907	9.09319	8.06067	10.59804	9.23902	51.96153	47.87362	34.22914	37.41471	89.45011
2018-05-05 20:13:00	3590433799317661917	1.00000	13.41743	10.41414	12.18186	11.24325	14.75854	56.97213	37.66609	37.99020	52.40745	35.44622
2018-05-05 20:14:00	3590433799317661784	1.00000	14.73935	12.84175	13.17558	12.85648	10.98314	81.52605	57.10757	46.20489	98.32316	64.21684
2018-05-05 20:15:00	3590433799317661156	1.00000	14.25545	4.89918	11.33177	8.73831	11.38610	62.75321	69.02330	65.72638	28.92579	94.08424
2018-05-05 20:16:00	8630330696303481255	0.00000	14.85952	13.60082	9.47114	13.92086	9.80639	46.51901	51.06506	14.47731	26.99829	12.48580
2018-05-05 20:17:00	359043379931766288	0.00000	14.15559	9.57691	13.69683	9.99137	13.91002	58.78563	54.03991	56.00492	4.47021	23.46890
2018-05-05 20:18:00	863033069630348503	1.00000	13.50586	7.80874	13.07120	12.50976	11.01555	76.57721	63.44844	54.16360	31.58686	60.23056
2018-05-05 20:19:00	3590433799317661693	1.00000	12.11745	8.94310	11.38263	8.59418	8.28995	74.49294	45.16283	28.48531	36.94536	48.83324
2018-05-05 20:20:00	359043379931766874	1.00000	13.01588	17.97499	17.57559	11.84341	15.17024	66.96202	59.85843	35.39745	77.42486	84.36206
2018-05-05 20:21:00	863033069630348966	0.00000	14.54767	13.21251	10.86828	11.37656	14.09082	51.72455	42.17059	59.12250	48.83726	29.82516
2018-05-05 20:22:00	359043379931766072	0.00000	15.24643	11.85769	13.76003	9.34935	12.41343	66.61435	62.40645	48.92513	19.98107	0.20094
2018-05-05 20:23:00	8630330696303481768	1.00000	12.31579	8.38887	15.56683	10.97062	9.50185	78.86734	67.98634	47.82541	14.49331	43.83823
2018-05-05 20:24:00	8630330696303481891	0.00000	11.58731	9.32451	14.64195	15.40938	14.83167	75.92906	58.66630	33.86744	0.50620	36.87461
2018-05-05 20:25:00	3590433799317661354	1.00000	12.89588	5.39604	15.27367	7.79552	13.83423	74.68559	67.16594	25.90077	83.21091	47.61753
2018-05-05 20:26:00	8630330696303482105	1.00000	13.14515	8.06350	15.76919	11.55548	10.36294	70.87749	60.27525	28.04095	93.31191	76.02175
2018-05-05 20:27:00	8630330696303481453	1.00000	14.82516	10.46375	12.88349	13.70697	7.41628	67.97224	55.42836	52.64794	30.06148	71.00144
2018-05-05 20:28:00	863033069630348388	1.00000	12.81459	10.44204	12.19947	13.15572	10.95804	52.69304	50.58324	56.56891	86.91803	26.92326
2018-05-05 20:29:00	8630330696303481123	0.00000	14.56835	7.08454	16.25787	10.81336	10.93837	67.30918	76.35952	33.49945	22.89615	47.89768
2018-05-05 20:30:00	359043379931766882	0.00000	14.46031	8.72860	11.21701	11.44394	11.87982	66.71680	53.65617	62.85182	91.90906	45.98383
2018-05-05 20:31:00	3590433799317661198	0.00000	13.05536	12.94889	15.61018	10.79168	12.58463	77.10853	59.47870	37.06831	36.62605	74.41025
2018-05-05 20:32:00	8630330696303481685	0.00000	11.83001	13.89796	10.95604	8.92036	14.67413	62.70524	38.41205	30.07786	6.38632	99.80408
2018-05-05 20:33:00	3590433799317661073	1.00000	14.39721	8.28802	8.17707	9.79690	9.43002	55.32938	58.34765	64.88184	1.51548	2.08040
2018-05-05 20:34:00	3590433799317661578	1.00000	13.85177	10.21008	13.65666	11.92436	10.02318	54.39330	84.16548	49.97307	7.68499	38.68661
2018-05-05 20:35:00	3590433799317661511	1.00000	11.38247	14.08554	12.42934	13.49882	12.02493	49.81668	58.55613	32.61233	9.21399	66.50616
2018-05-05 20:36:00	3590433799317662105	1.00000	15.52972	9.18852	8.01782	11.37127	9.71124	48.19573	61.73041	71.81367	23.88331	11.25447
2018-05-05 20:37:00	359043379931766817	1.00000	11.57986	15.93733	12.53492	14.47031	12.49219	56.94271	43.66877	45.89292	53.70491	76.22227
2018-05-05 20:38:00	359043379931766940	0.00000	14.00584	8.88107	12.22465	11.63649	11.91985	46.25907	55.76354	55.08341	37.91369	80.50233
2018-05-05 20:39:00	3590433799317661834	0.00000	10.02966	10.99008	7.00227	12.65051	11.78764	63.76839	39.10359	46.84838	80.37366	18.62162
2018-05-05 20:40:00	3590433799317661255	1.00000	13.16904	11.08683	10.39384	7.64676	6.44147	75.86390	58.87860	66.19029	92.52689	13.96658
2018-05-05 20:41:00	8630330696303481271	0.00000	12.85841	10.22259	11.87700	11.21581	13.01204	49.34222	56.20545	48.83874	96.80622	76.56187
2018-05-05 20:42:00	359043379931766122	1.00000	12.13594	10.24276	13.21122	8.55448	6.45676	71.85106	47.31854	40.65776	22.98212	60.35410
2018-05-05 20:43:00	3590433799317661149	0.00000	13.69821	12.63295	12.24957	13.35201	11.98910	49.95122	44.50376	61.62483	91.66778	11.02387
2018-05-05 20:44:00	3590433799317662253	0.00000	13.86353	11.24633	11.16169	14.56475	10.53864	68.94884	51.87690	57.86978	68.38059	92.82451
2018-05-05 20:45:00	8630330696303482022	1.00000	15.90794	12.02065	12.92579	12.20715	11.58882	51.14256	49.52256	51.89993	87.10373	26.85527
2018-05-05 20:46:00	8630330696303481529	0.00000	10.86550	10.16175	12.74731	14.82273	14.73539	39.26798	46.66494	60.97797	98.67604	48.45689
2018-05-05 20:47:00	8630330696303482154	0.00000	13.74011	8.64012	13.58615	13.18560	12.84867	67.02039	64.87815	52.81913	4.80232	48.50567
2018-05-05 20:48:00	8630330696303481982	0.00000	10.87371	9.36165	8.39775	10.25875	12.34341	83.36389	56.24294	19.92045	44.45806	90.44740
2018-05-05 20:49:00	8630330696303482493	1.00000	12.34055	14.12932	15.75116	12.33438	11.45477	50.72571	55.50377	57.30274	61.97670	92.38806
2018-05-05 20:50:00	3590433799317661826	0.00000	17.03020	10.52584	11.35109	8.86199	11.83784	42.61608	55.28956	65.37316	10.94342	82.18064
2018-05-05 20:51:00	8630330696303481552	1.00000	13.90170	9.16957	9.69547	4.77771	10.57599	69.79667	58.74263	60.28726	94.51682	81.77646
2018-05-05 20:52:00	359043379931766072	1.00000	10.41561	10.06047	11.07485	9.95458	9.80131	67.50587	49.88866	64.08548	91.24438	32.01304
2018-05-05 20:53:00	3590433799317662329	0.00000	13.11218	9.00404	12.09116	12.22427	13.85156	67.18652	59.81701	59.16883	68.58452	59.92863
2018-05-05 20:54:00	3590433799317661867	1.00000	14.42320	8.43616	11.88660	8.18380	12.18745	47.82690	59.36152	48.21009	70.04823	24.94466
2018-05-05 20:55:00	3590433799317661156	1.00000	10.98961	12.34765	10.98214	3.98787	4.51156	56.63963	43.10922	98.54807	40.42765	5.23019
2018-05-05 20:56:00	3590433799317661297	0.00000	13.64614	9.51261	15.48109	13.58277	13.90867	62.29759	61.64364	47.42724	94.28927	87.50882
2018-05-05 20:57:00	8630330696303481909	0.00000	12.65420	11.06842	7.68929	10.55374	16.86519	62.94124	47.21712	61.43099	38.36160	52.06171
2018-05-05 20:58:00	359043379931766395	1.00000	14.40212	7.15372	16.03081	13.08887	10.78347	57.99144	61.88039	38.07543	35.19895	68.79360
2018-05-05 20:59:00	3590433799317662121	1.00000	13.68589	8.24112	10.55909	9.61891	8.43234	48.18212	30.50449	72.62573	51.15211	50.98537
2018-05-05 21:00:00	8630330696303481693	1.00000	13.41486	10.96460	16.04547	12.83688	5.85726	46.83637	66.51214	48.34690	46.30068	91.74232
2018-05-05 21:01:00	359043379931766577	1.00000	15.57076	10.29802	12.69963	11.45222	12.69001	64.99209	46.17046	53.79351	44.00450	0.01976
2018-05-05 21:02:00	359043379931766411	1.00000	14.67861	7.91336	13.31104	11.35654	8.31840	68.43876	54.66530	49.95545	88.87562	19.19588
2018-05-05 21:03:00	3590433799317662154	1.00000	12.18335	12.89833	15.87159	10.72421	12.78536	66.13520	35.94774	32.90151	80.78047	7.91763
2018-05-05 21:04:00	863033069630348131	0.00000	11.56362	6.87501	12.05464	12.67229	13.97643	38.86331	53.76001	56.52142	5.50322	33.69900
2018-05-05 21:05:00	359043379931766122	1.00000	15.38936	9.22445	11.75146	12.47593	9.02247	57.26412	50.49651	45.47398	39.61012	36.17924
2018-05-05 21:06:00	3590433799317661214	1.00000	13.36533	11.62892	12.65758	9.44952	7.31922	59.45060	70.85852	44.04818	5.49754	75.28659
2018-05-05 21:07:00	863033069630348883	0.00000	12.38328	11.58766	10.55883	15.05096	12.18956	63.90215	56.83786	54.93318	33.15954	19.02616
2018-05-05 21:08:00	8630330696303481214	0.00000	11.33069	7.59980	13.78822	14.94304	12.75949	59.30039	52.30999	40.15502	66.25343	33.68310
2018-05-05 21:09:00	359043379931766841	1.00000	7.62287	10.87679	11.61277	12.97937	8.20411	61.72430	50.05080	37.09357	71.97255	5.95905
2018-05-05 21:10:00	8630330696303481321	0.00000	13.43548	12.91288	7.01161	12.09674	12.03573	67.65933	69.47311	46.98872	87.74081	24.86515
2018-05-05 21:11:00	8630330696303481040	1.00000	11.77982	12.04263	11.53798	14.54888	13.05336	60.49150	47.28237	47.48354	6.91993	33.24204
2018-05-05 21:12:00	8630330696303482345	1.00000	14.24530	10.36685	17.68094	7.11346	8.55240	58.92816	57.33396	45.10058	30.45435	84.01537
2018-05-05 21:13:00	863033069630348867	0.00000	10.64736	7.87956	11.51205	14.85205	12.89427	46.18911	65.78852	47.09502	2.28284	78.29066
2018-05-05 21:14:00	863033069630348446	1.00000	12.18125	9.16485	8.96458	8.75205	7.57871	62.45527	64.43774	52.83788	28.90422	95.41907
2018-05-05 21:15:00	863033069630348792	1.00000	11.79252	10.21000	15.47668	11.49955	8.61978	58.71700	63.72964	46.95021	82.19004	47.26406
2018-05-05 21:16:00	359043379931766015	1.00000	18.89897	8.16628	9.49323	9.41822	10.89525	75.37817	46.41900	57.69945	52.72395	77.19459
2018-05-05 21:17:00	8630330696303482238	1.00000	12.19003	11.16844	12.08786	12.06431	10.56960	38.64900	64.98381	55.01415	36.29739	91.54932
2018-05-05 21:18:00	359043379931766197	0.00000	13.57889	13.38406	8.87181	10.67395	14.33656	65.94548	47.29229	45.97203	14.93012	17.40061
2018-05-05 21:19:00	359043379931766239	0.00000	10.02102	10.89761	13.72946	15.82716	15.96662	41.48741	40.54031	29.28669	82.68276	96.46841
2018-05-05 21:20:00	3590433799317661925	1.00000	14.28509	15.06327	11.74830	12.22973	13.95959	69.73294	57.33323	66.65853	78.74566	49.65920
2018-05-05 21:21:00	8630330696303482238	1.00000	13.42665	11.96471	13.93845	11.12292	14.41344	64.88057	50.96295	44.08986	32.96674	17.56653
2018-05-05 21:22:00	863033069630348503	0.00000	12.38819	12.45167	10.37990	13.52065	15.59135	53.50155	43.35876	71.34123	6.04740	1.85309
2018-05-05 21:23:00	8630330696303481875	1.00000	13.13836	12.59324	11.10970	13.45301	8.74509	66.32543	56.09895	40.70463	68.26501	33.91531
2018-05-05 21:24:00	8630330696303481529	1.00000	7.78743	10.87237	12.50620	14.02380	6.66870	61.63078	45.41532	66.07716	24.52230	69.19523
2018-05-05 21:25:00	3590433799317662345	1.00000	11.20232	13.04888	6.97365	16.30807	13.22984	31.03083	48.95086	46.30803	71.18986	55.28805
2018-05-05 21:26:00	359043379931766841	1.00000	12.08797	8.56436	16.29701	10.56795	8.84512	54.29474	71.09885	45.63566	43.45088	69.70854
2018-05-05 21:27:00	3590433799317661560	0.00000	13.35737	16.38248	12.39893	15.08628	14.27586	57.92217	76.73952	57.70011	93.89509	89.83890
2018-05-05 21:28:00	863033069630348669	0.00000	12.48820	6.85851	14.13770	15.54257	13.65380	58.13903	56.52581	45.21906	61.08932	88.41842
2018-05-05 21:29:00	8630330696303481636	1.00000	16.31173	7.74189	11.78663	10.59299	8.34937	58.39728	72.74498	60.97181	94.24655	13.45064
2018-05-05 21:30:00	8630330696303481933	0.00000	10.93367	10.05205	10.89015	14.05501	13.57155	55.06580	63.37663	42.42945	94.93364	30.47994
2018-05-05 21:31:00	863033069630348024	0.00000	12.71087	11.56087	10.61877	13.71212	13.82867	69.12489	55.51046	58.80950	85.07115	2.67380
2018-05-05 21:32:00	3590433799317661107	1.00000	15.85232	13.47797	16.91881	11.52120	11.63750	51.82071	43.01398	56.16378	9.50950	80.06235
2018-05-05 21:33:00	3590433799317662253	0.00000	13.32300	8.42135	11.78142	10.95984	9.81077	79.79636	51.48676	79.76238	56.42857	51.10446
2018-05-05 21:34:00	359043379931766874	1.00000	12.66712	8.78673	12.90308	9.85430	9.27612	67.38848	72.76371	40.83510	93.41050	26.84178
2018-05-05 21:35:00	3590433799317661131	0.00000	10.87360	8.05872	16.05473	10.51309	7.50493	67.57946	65.59518	62.15635	96.99563	65.70545
2018-05-05 21:36:00	8630330696303482113	0.00000	14.04270	15.29537	11.33934	11.26668	14.09081	61.04642	52.93176	48.38464	28.07618	51.19222
2018-05-05 21:37:00	3590433799317662113	1.00000	11.16750	15.51294	11.29671	11.87291	16.32858	58.13587	60.83709	40.22965	7.31301	13.87600
2018-05-05 21:38:00	359043379931766619	0.00000	13.77756	11.86943	12.95825	9.52030	13.27475	64.25549	70.05479	54.92002	43.52066	4.35628
2018-05-05 21:39:00	359043379931766098	0.00000	12.58579	9.66713	12.44969	8.64670	12.68973	70.31455	73.87390	47.42997	5.26862	88.08771
2018-05-05 21:40:00	863033069630348123	0.00000	12.46010	11.96763	14.59901	15.32795	14.21479	73.43204	36.98209	35.36684	84.02869	57.33074
2018-05-05 21:41:00	8630330696303481065	1.00000	11.81234	9.58621	9.79689	8.50410	8.16224	59.04143	50.47822	50.71348	92.73993	57.98298
2018-05-05 21:42:00	359043379931766528	1.00000	13.81268	7.96621	18.24670	11.99048	15.57462	68.01462	71.17701	52.02338	84.85172	59.35016
2018-05-05 21:43:00	8630330696303481743	1.00000	12.45441	15.50917	10.11501	12.75876	11.54437	52.62650	58.85172	50.56188	55.68916	17.79990
2018-05-05 21:44:00	3590433799317661941	1.00000	13.34573	8.33954	13.54758	8.83932	10.96022	64.98391	58.16421	46.80530	61.03937	8.20829
2018-05-05 21:45:00	3590433799317662220	1.00000	11.54690	5.83046	10.87952	12.52580	11.18651	49.37145	59.34865	41.81363	41.10204	44.90825
2018-05-05 21:46:00	359043379931766361	0.00000	13.25273	9.78526	14.28454	11.47454	12.74731	69.42326	57.92730	34.64153	87.81828	13.36579
2018-05-05 21:47:00	3590433799317661156	0.00000	13.16642	14.23681	14.38232	10.53569	14.60387	46.46657	44.45395	58.33774	25.56908	18.83685
2018-05-05 21:48:00	3590433799317661446	1.00000	16.05633	8.06883	13.67345	8.52848	10.82052	55.56197	71.99986	36.47830	7.06015	63.28977
2018-05-05 21:49:00	359043379931766551	1.00000	12.76675	8.14184	14.16801	12.35146	7.76015	64.95809	50.85561	53.67668	59.20079	71.24181
2018-05-05 21:50:00	359043379931766031	1.00000	12.24206	10.96862	12.46974	11.22486	15.59307	62.47440	58.15760	43.41678	86.49385	42.48353
2018-05-05 21:51:00	863033069630348479	0.00000	13.26330	10.68305	13.69118	11.34415	12.95645	62.01712	44.30633	50.72238	17.91324	54.50176
2018-05-05 21:52:00	863033069630348016	1.00000	11.91547	10.03287	10.32316	10.75225	12.11722	63.37103	50.70500	47.09535	91.23439	29.28247
2018-05-05 21:53:00	8630330696303482287	1.00000	19.10213	10.16724	11.79199	10.13169	10.45472	65.76045	55.36112	33.50248	84.19237	44.21033
2018-05-05 21:54:00	863033069630348834	0.00000	13.92230	13.45747	11.29244	12.14885	11.35095	59.46522	66.26881	44.60067	85.15140	60.07547
2018-05-05 21:55:00	3590433799317662477	1.00000	11.36652	11.86524	14.38918	13.46532	11.81901	64.18009	62.86700	68.48678	13.89691	69.99517
2018-05-05 21:56:00	8630330696303482212	1.00000	13.31102	11.06353	14.09184	9.17428	7.48422	48.73572	70.19041	55.21712	46.75061	46.60502
2018-05-05 21:57:00	359043379931766676	0.00000	10.94918	11.89818	10.00358	10.94373	11.00437	65.84079	61.86239	39.70876	44.62315	0.58583
